0.045473991249392304, 0.000017861331702635395
0.06437530384054446, 0.00002447929844698305
0.08327661643169665, 0.00003072216750964283
0.10217792902284878, 0.00003689001703596501
0.12107924161400097, 0.00004253272980792402
0.1399805542051531, 0.0000487755988705838
0.15888186679630528, 0.00005426827256986761
0.1777831793874574, 0.00005968592673281394
0.1966844919786096, 0.00006562871765012333
0.21558580456976179, 0.00007119641088574485
0.23448711716091392, 0.00007653904551235358
0.2533884297520661, 0.00008225677782065018
0.27228974234321823, 0.0000875243929109212
0.2911910549343704, 0.00009294204707386764
0.31009236752552255, 0.00009798460355512587
0.3289936801166748, 0.00010355229679074739
0.3478949927078269, 0.00010874489234468092
0.36679630529897905, 0.00011371242928960167
0.3856976178901312, 0.0001189050248435352
0.4045989304812834, 0.00012379754225211835
0.42350024307243556, 0.00012929021595140216
0.4424015556635877, 0.00013425775289632302
0.46130286825473993, 0.00013915027030490616
0.48020418084589206, 0.0001442678463225021
0.4991054934370442, 0.00014916036373108525
0.5189614177752242, 0.0001546176148089645
0.5558094312105006, 0.00016421301363852268
0.5747107438016528, 0.00016880545290175555
0.5936120563928051, 0.0001738480093830139
0.6125133689839573, 0.00017881554632793474
0.6314146815751094, 0.00018385810280919298
0.6503159941662615, 0.00018867560068143864
0.6692173067574136, 0.00019356811809002168
0.6881186193485658, 0.00019831059642592974
0.7070199319397179, 0.0002032031138345129
0.7259212445308703, 0.00020809563124309614
0.7448225571220224, 0.00021313818772435438
0.7637238697131745, 0.00021803070513293763
0.7826251823043266, 0.00022284820300518318
0.8015264948954788, 0.00022796577902277923
0.8204278074866309, 0.0002326332378223496
0.839329120077783, 0.00023752575523093274
0.8582304326689352, 0.00024279337032120387
0.8771317452600873, 0.0002476108681934493
0.8960330578512397, 0.00025265342467470776
0.9149343704423918, 0.0002573959030106157
0.9338356830335439, 0.00026236343995553646
0.952736995624696, 0.00026755603550947005
0.9716383082158482, 0.000272673611527066
0.9905396208070003, 0.00027749110939931154
0.0267379679144385, 0.000011196619830531837
0.536096256684492, 0.00015862586764322823
1, 0.00027850887945696636
0.0013368983957219027, 0.000001719197707736428
0.013368983957219222, 0.000006027534744035756
